5051,Germany,1926,4,3,2
5052,Bosnia,1926,5,3,1
5053,Serbia,1926,5,1,3
5054,Croatia,1926,0,0,0
5055,Portugal,1926,1,0,0
5056,Hungary,1926,1,0,2
5057,United Kingdom,1926,6,0,2
5058,Liechtenstein,1926,5,2,3
5059,Andorra,1926,7,1,1
5060,Russia,1926,6,3,3
5061,North Macedonia,1926,3,0,1
5062,Bulgaria,1926,4,1,0
5063,Slovenia,1926,7,2,2
5064,Monaco,1926,7,3,2
5065,Luxembourg,1926,3,0,1
5066,Iceland,1926,0,2,1
5067,Moldova,1926,0,1,0
5068,Spain,1926,1,2,1
5069,Belarus,1926,6,1,1
5070,Denmark,1926,6,2,3
5071,Estonia,1926,3,1,0
5072,Latvia,1926,4,2,1
5073,Austria,1926,4,0,2
5074,Switzerland,1926,6,2,2
5075,Poland,1926,6,1,0
5076,France,1926,1,3,2
5077,Italy,1926,1,2,2
5078,Albania,1926,6,2,1
5079,Netherlands,1926,1,0,3
5080,Malta,1926,1,3,3
5081,Ireland,1927,0,0,1
5082,Switzerland,1927,1,0,0
5083,Netherlands,1927,4,3,2
5084,Hungary,1927,3,1,2
5085,Slovakia,1927,7,3,0
5086,Portugal,1927,3,2,3
5087,Montenegro,1927,2,2,2
5088,France,1927,3,0,2
5089,Serbia,1927,5,1,3
5090,Finland,1927,5,1,3
5091,Malta,1927,2,3,3
5092,Bulgaria,1927,6,1,3
5093,Denmark,1927,6,2,1
5094,Latvia,1927,1,1,3
5095,North Macedonia,1927,1,1,0
5096,Russia,1927,0,3,1
5097,Liechtenstein,1927,0,1,2
5098,Romania,1927,4,3,3
5099,Spain,1927,3,1,3
5100,Austria,1927,0,2,2
5101,Bosnia,1927,3,0,0
5102,Czech Republic,1927,0,1,2
5103,Poland,1927,0,1,1
5104,Slovenia,1927,7,1,3
5105,Albania,1927,6,2,0
5106,Norway,1927,2,0,1
5107,Iceland,1927,0,1,1
5108,Sweden,1927,4,0,1
5109,Germany,1927,4,3,1
5110,Monaco,1927,0,3,1
5111,Estonia,1927,3,2,2
5112,Belarus,1927,2,0,3
5113,Lithuania,1927,2,2,2
5114,Belgium,1927,1,1,3
5115,Italy,1927,4,1,2
5116,Greece,1927,5,2,3
5117,Ukraine,1927,6,1,1
5118,Andorra,1927,3,1,0
5119,Croatia,1927,2,3,3
5120,Luxembourg,1927,4,1,3
5121,Bulgaria,1928,4,1,2
5122,United Kingdom,1928,7,1,0
5123,Poland,1928,7,2,1
5124,Bosnia,1928,7,1,2
5125,Albania,1928,3,3,2
5126,France,1928,7,1,0
5127,Iceland,1928,2,0,1
5128,Denmark,1928,6,1,1
5129,Sweden,1928,5,3,1
5130,Spain,1928,4,2,0
5131,Luxembourg,1928,1,3,0
5132,Austria,1928,3,2,1
5133,Norway,1928,2,0,3
5134,Estonia,1928,1,1,3
5135,Ukraine,1928,2,3,2
5136,Malta,1928,6,1,3
5137,Slovenia,1928,5,3,1
5138,Czech Republic,1928,3,0,1
5139,Netherlands,1928,6,3,2
5140,Belgium,1928,5,0,1
5141,Croatia,1928,5,0,0
5142,Greece,1928,1,0,0
5143,Germany,1928,1,3,0
5144,Monaco,1928,5,3,3
5145,Russia,1928,1,0,3
5146,Andorra,1928,4,3,3
5147,Latvia,1928,5,2,1
5148,Belarus,1928,2,2,1
5149,Liechtenstein,1928,3,2,1
5150,Lithuania,1928,2,0,1
5151,North Macedonia,1928,2,0,0
5152,Slovakia,1928,5,2,3
5153,Finland,1928,2,3,2
5154,Moldova,1928,6,2,1
5155,Romania,1928,3,3,1
5156,Montenegro,1928,4,0,1
5157,Serbia,1928,4,0,2
5158,Hungary,1928,2,2,1
5159,Switzerland,1928,6,1,3
5160,Italy,1928,7,0,3
5161,Ireland,1929,4,2,0
5162,Luxembourg,1929,2,2,2
5163,Russia,1929,3,2,3
5164,Denmark,1929,4,0,2
5165,Austria,1929,6,1,0
5166,Andorra,1929,0,2,3
5167,Hungary,1929,6,2,2
5168,Estonia,1929,1,0,0
5169,Monaco,1929,4,2,2
5170,Greece,1929,6,1,2
5171,Belgium,1929,5,3,0
5172,Malta,1929,1,0,1
5173,Montenegro,1929,6,0,3
5174,Romania,1929,6,2,1
5175,Germany,1929,7,1,1
5176,France,1929,0,3,3
5177,Croatia,1929,3,3,0
5178,United Kingdom,1929,5,2,0
5179,Iceland,1929,6,0,1
5180,Czech Republic,1929,2,3,2
5181,Bosnia,1929,5,1,2
5182,North Macedonia,1929,5,0,2
5183,Ukraine,1929,7,3,2
5184,Finland,1929,0,0,1
5185,Sweden,1929,4,2,1
5186,Poland,1929,0,3,3
5187,Norway,1929,2,3,1
5188,Italy,1929,2,3,2
5189,Slovenia,1929,0,3,0
5190,Bulgaria,1929,3,0,3
5191,Switzerland,1929,5,2,1
5192,Albania,1929,5,2,1
5193,Latvia,1929,2,2,0
5194,Portugal,1929,1,0,3
5195,Lithuania,1929,7,1,2
5196,Moldova,1929,4,0,1
5197,Belarus,1929,0,1,0
5198,Liechtenstein,1929,4,0,3
5199,Spain,1929,4,0,3
5200,Netherlands,1929,4,2,1
5201,Romania,1930,3,2,2
5202,France,1930,3,2,1
5203,Moldova,1930,2,1,3
5204,Malta,1930,0,3,3
5205,Hungary,1930,7,0,2
5206,Spain,1930,7,1,0
5207,Belarus,1930,3,1,3
5208,Portugal,1930,3,2,1
5209,Bulgaria,1930,5,2,1
5210,Austria,1930,3,0,1
5211,Sweden,1930,0,0,2
5212,Serbia,1930,3,3,2
5213,United Kingdom,1930,1,1,3
5214,Luxembourg,1930,3,2,2
5215,Russia,1930,2,0,1
5216,Switzerland,1930,1,0,0
5217,Ukraine,1930,0,3,2
5218,Bosnia,1930,0,0,2
5219,Germany,1930,5,0,2
5220,Finland,1930,4,3,3
5221,Ireland,1930,6,0,3
5222,Poland,1930,6,2,0
5223,Slovenia,1930,2,2,3
5224,Norway,1930,7,0,2
5225,Montenegro,1930,2,1,3
5226,Denmark,1930,6,0,0
5227,Latvia,1930,4,1,1
5228,Croatia,1930,5,3,2
5229,Lithuania,1930,0,2,3
5230,Belgium,1930,6,1,2
5231,North Macedonia,1930,6,1,3
5232,Estonia,1930,5,1,3
5233,Andorra,1930,4,1,2
5234,Albania,1930,5,1,3
5235,Monaco,1930,2,2,1
5236,Greece,1930,7,0,1
5237,Iceland,1930,3,2,2
5238,Italy,1930,5,3,1
5239,Netherlands,1930,1,2,1
5240,Slovakia,1930,7,1,0
5241,Switzerland,1931,3,1,1
5242,Romania,1931,3,0,0
5243,Belarus,1931,1,2,3
5244,Czech Republic,1931,3,3,3
5245,Monaco,1931,2,3,3
5246,Moldova,1931,1,2,2
5247,Bosnia,1931,3,1,3
5248,Slovakia,1931,0,1,2
5249,Belgium,1931,5,1,1
5250,Netherlands,1931,6,1,3
5251,Luxembourg,1931,4,3,0
5252,Finland,1931,3,0,3
5253,Lithuania,1931,7,1,1
5254,Slovenia,1931,1,0,3
5255,Croatia,1931,4,0,3
5256,Albania,1931,0,0,3
5257,Portugal,1931,3,3,2
5258,Andorra,1931,6,1,3
5259,France,1931,5,1,3
5260,Italy,1931,4,1,0
5261,Liechtenstein,1931,7,3,1
5262,Denmark,1931,5,3,0
5263,Estonia,1931,4,0,3
5264,Serbia,1931,7,3,0
5265,Malta,1931,1,2,1
5266,Hungary,1931,0,0,1
5267,Ireland,1931,0,0,3
5268,Bulgaria,1931,6,1,0
5269,Greece,1931,7,2,2
5270,Ukraine,1931,2,3,1
5271,Latvia,1931,7,3,2
5272,Spain,1931,5,2,2
5273,Germany,1931,5,2,3
5274,United Kingdom,1931,4,3,0
5275,Russia,1931,4,0,3
5276,Austria,1931,4,1,1
5277,Sweden,1931,5,2,1
5278,Iceland,1931,4,3,1
5279,Norway,1931,6,0,1
5280,Montenegro,1931,5,1,3
5281,Portugal,1932,1,2,3
5282,Latvia,1932,6,2,2
5283,France,1932,5,3,2
5284,Spain,1932,7,1,0
5285,Austria,1932,3,0,0
5286,Bulgaria,1932,5,2,1
5287,Lithuania,1932,7,1,2
5288,Bosnia,1932,5,2,2
5289,Ukraine,1932,2,0,2
5290,Sweden,1932,4,0,1
5291,Luxembourg,1932,5,1,3
5292,Belgium,1932,2,1,3
5293,Denmark,1932,3,0,0
5294,Poland,1932,2,1,0
5295,Ireland,1932,2,3,1
5296,Czech Republic,1932,7,0,0
5297,Estonia,1932,6,2,2
5298,Italy,1932,7,0,1
5299,Moldova,1932,6,3,3
5300,Iceland,1932,5,2,1
5301,Monaco,1932,6,2,2
5302,Russia,1932,2,2,3
5303,Croatia,1932,2,3,2
5304,Malta,1932,1,1,2
5305,Netherlands,1932,6,2,3
5306,Germany,1932,5,3,1
5307,Finland,1932,5,0,2
5308,Slovenia,1932,7,3,0
5309,Hungary,1932,1,2,2
5310,North Macedonia,1932,7,1,3
5311,Switzerland,1932,5,0,3
5312,Greece,1932,5,3,1
5313,United Kingdom,1932,4,3,1
5314,Norway,1932,5,2,3
5315,Slovakia,1932,5,1,0
5316,Albania,1932,0,2,2
5317,Romania,1932,7,0,0
5318,Andorra,1932,0,2,3
5319,Serbia,1932,4,2,0
5320,Liechtenstein,1932,0,3,0
5321,Lithuania,1933,6,3,1
5322,Switzerland,1933,4,3,3
5323,Malta,1933,7,1,3
5324,Ireland,1933,5,1,2
5325,Croatia,1933,3,1,0
5326,Greece,1933,3,0,1
5327,Austria,1933,0,3,0
5328,Poland,1933,2,0,3
5329,Belarus,1933,3,2,2
5330,Slovenia,1933,3,3,1
5331,Netherlands,1933,5,0,0
5332,Luxembourg,1933,6,1,3
5333,Belgium,1933,5,2,3
5334,Germany,1933,3,2,2
5335,Moldova,1933,5,3,1
5336,Portugal,1933,3,2,2
5337,Hungary,1933,1,2,2
5338,France,1933,0,1,2
5339,Liechtenstein,1933,5,0,2
5340,Italy,1933,0,2,0
5341,Bulgaria,1933,1,1,0
5342,Russia,1933,2,0,3
5343,North Macedonia,1933,2,2,3
5344,Slovakia,1933,7,1,3
5345,Czech Republic,1933,5,0,0
5346,Albania,1933,5,1,2
5347,Estonia,1933,5,0,2
5348,United Kingdom,1933,6,2,2
5349,Spain,1933,0,1,2
5350,Iceland,1933,6,0,3
5351,Montenegro,1933,2,2,3
5352,Latvia,1933,6,2,2
5353,Andorra,1933,4,2,2
5354,Romania,1933,2,0,2
5355,Bosnia,1933,7,0,0
5356,Finland,1933,3,1,3
5357,Ukraine,1933,2,3,3
5358,Norway,1933,7,2,2
5359,Denmark,1933,4,3,3
5360,Serbia,1933,7,2,3
5361,Slovenia,1934,4,1,0
5362,Ireland,1934,4,0,3
5363,Czech Republic,1934,0,1,1
5364,Moldova,1934,6,3,2
5365,Malta,1934,4,0,0
5366,Ukraine,1934,5,3,1
5367,Portugal,1934,5,2,2
5368,Lithuania,1934,6,3,2
5369,Romania,1934,2,3,1
5370,Hungary,1934,4,1,1
5371,Denmark,1934,7,1,3
5372,Bosnia,1934,5,0,1
5373,Netherlands,1934,1,3,1
5374,Liechtenstein,1934,2,1,0
5375,Montenegro,1934,4,1,0
5376,Italy,1934,6,3,1
5377,Finland,1934,1,3,0
5378,Iceland,1934,7,2,2
5379,Monaco,1934,5,3,2
5380,Estonia,1934,6,0,2
5381,Germany,1934,5,2,0
5382,Sweden,1934,2,0,0
5383,Russia,1934,3,1,2
5384,Croatia,1934,5,0,2
5385,Austria,1934,2,2,2
5386,Luxembourg,1934,5,3,2
5387,North Macedonia,1934,2,2,2
5388,Belarus,1934,3,0,2
5389,France,1934,3,3,0
5390,Slovakia,1934,0,0,3
5391,Albania,1934,5,0,3
5392,United Kingdom,1934,3,3,0
5393,Belgium,1934,3,3,1
5394,Serbia,1934,4,1,2
5395,Poland,1934,4,3,1
5396,Greece,1934,5,3,1
5397,Spain,1934,4,1,3
5398,Latvia,1934,0,3,2
5399,Andorra,1934,5,1,2
5400,Norway,1934,4,2,0
5401,United Kingdom,1935,6,2,0
5402,Germany,1935,6,0,1
5403,France,1935,0,2,1
5404,Bosnia,1935,4,0,1
5405,Liechtenstein,1935,2,0,1
5406,North Macedonia,1935,5,1,3
5407,Finland,1935,0,1,0
5408,Andorra,1935,0,2,0
5409,Latvia,1935,0,1,0
5410,Denmark,1935,6,1,2
5411,Russia,1935,5,1,3
5412,Sweden,1935,6,3,3
5413,Czech Republic,1935,2,0,0
5414,Bulgaria,1935,2,2,1
5415,Belarus,1935,5,2,2
5416,Ukraine,1935,5,3,0
5417,Albania,1935,3,0,0
5418,Malta,1935,1,0,2
5419,Hungary,1935,5,2,0
5420,Netherlands,1935,4,2,1
5421,Norway,1935,4,0,0
5422,Montenegro,1935,1,0,2
5423,Slovenia,1935,0,2,0
5424,Greece,1935,3,1,2
5425,Slovakia,1935,6,3,2
5426,Switzerland,1935,2,3,1
5427,Lithuania,1935,0,3,2
5428,Portugal,1935,0,0,0
5429,Austria,1935,6,2,3
5430,Spain,1935,1,2,3
5431,Romania,1935,2,2,3
5432,Moldova,1935,5,2,0
5433,Estonia,1935,4,2,0
5434,Ireland,1935,1,0,0
5435,Poland,1935,4,2,2
5436,Monaco,1935,5,0,1
5437,Italy,1935,4,3,1
5438,Luxembourg,1935,4,0,1
5439,Serbia,1935,7,2,3
5440,Croatia,1935,1,1,2
5441,Ukraine,1936,4,2,0
5442,Poland,1936,3,2,3
5443,Switzerland,1936,2,0,1
5444,Belgium,1936,1,0,1
5445,Slovenia,1936,6,2,1
5446,Russia,1936,4,0,1
5447,Czech Republic,1936,2,2,0
5448,Belarus,1936,1,0,2
5449,Moldova,1936,7,2,2
5450,Sweden,1936,1,0,2
5451,Austria,1936,7,1,0
5452,Lithuania,1936,0,1,3
5453,Germany,1936,0,0,3
5454,Greece,1936,7,2,0
5455,North Macedonia,1936,0,3,3
5456,Bulgaria,1936,7,1,2
5457,Ireland,1936,1,2,3
5458,Montenegro,1936,2,3,1
5459,Norway,1936,3,0,3
5460,Liechtenstein,1936,1,3,0
5461,Netherlands,1936,2,3,2
5462,Albania,1936,3,1,3
5463,Denmark,1936,7,1,1
5464,Luxembourg,1936,6,2,0
5465,Iceland,1936,5,2,2
5466,France,1936,2,3,2
5467,Latvia,1936,0,3,3
5468,Croatia,1936,0,3,0
5469,Spain,1936,4,0,1
5470,Estonia,1936,7,0,3
5471,Malta,1936,7,3,1
5472,Monaco,1936,4,0,0
5473,Serbia,1936,7,1,2
5474,United Kingdom,1936,2,0,1
5475,Finland,1936,4,1,1
5476,Bosnia,1936,6,1,3
5477,Slovakia,1936,1,0,2
5478,Romania,1936,5,3,0
5479,Portugal,1936,4,0,0
5480,Andorra,1936,2,2,3
5481,Austria,1937,4,2,1
5482,Greece,1937,6,2,3
5483,Romania,1937,7,2,3
5484,Malta,1937,7,2,2
5485,Albania,1937,4,1,2
5486,France,1937,6,1,3
5487,Slovenia,1937,6,3,0
5488,Russia,1937,6,2,0
5489,Estonia,1937,5,3,1
5490,Croatia,1937,1,3,1
5491,North Macedonia,1937,2,0,0
5492,Iceland,1937,7,0,2
5493,Luxembourg,1937,2,1,0
5494,Czech Republic,1937,6,0,2
5495,Italy,1937,1,2,3
5496,Netherlands,1937,2,3,1
5497,Bulgaria,1937,6,0,3
5498,Montenegro,1937,0,2,2
5499,United Kingdom,1937,3,0,2
5500,Slovakia,1937,3,3,0
5501,Denmark,1937,2,1,2
5502,Ukraine,1937,2,0,0
5503,Liechtenstein,1937,7,3,1
5504,Poland,1937,6,0,2
5505,Finland,1937,0,1,0
5506,Bosnia,1937,0,2,2
5507,Spain,1937,0,1,0
5508,Moldova,1937,0,0,1
5509,Switzerland,1937,6,2,2
5510,Belgium,1937,6,0,1
5511,Serbia,1937,0,2,3
5512,Hungary,1937,1,1,2
5513,Portugal,1937,7,1,2
5514,Germany,1937,5,1,3
5515,Sweden,1937,6,3,3
5516,Lithuania,1937,7,2,0
5517,Latvia,1937,3,2,1
5518,Belarus,1937,6,1,2
5519,Norway,1937,1,0,2
5520,Ireland,1937,7,1,3
5521,Sweden,1938,4,1,0
5522,Switzerland,1938,5,1,1
5523,Austria,1938,7,2,3
5524,Slovakia,1938,7,1,3
5525,Bulgaria,1938,1,1,1
5526,Czech Republic,1938,6,2,1
5527,Monaco,1938,4,0,1
5528,Denmark,1938,5,0,2
5529,Slovenia,1938,4,3,0
5530,Luxembourg,1938,4,1,0
5531,Portugal,1938,2,1,0
5532,Andorra,1938,0,2,2
5533,Norway,1938,3,3,3
5534,Finland,1938,3,0,3
5535,Montenegro,1938,3,3,1
5536,Ireland,1938,3,2,1
5537,Poland,1938,2,1,3
5538,Romania,1938,7,0,1
5539,Greece,1938,7,3,2
5540,Bosnia,1938,1,0,0
5541,Croatia,1938,1,3,2
5542,France,1938,0,3,0
5543,Hungary,1938,3,2,2
5544,Malta,1938,4,2,0
5545,Latvia,1938,7,3,0
5546,Belgium,1938,2,0,2
5547,United Kingdom,1938,5,1,1
5548,Russia,1938,6,1,0
5549,Estonia,1938,0,2,2
5550,Spain,1938,4,0,0
5551,Lithuania,1938,7,0,2
5552,Iceland,1938,1,0,2
5553,Italy,1938,5,3,1
5554,Moldova,1938,5,3,1
5555,Germany,1938,7,1,3
5556,Netherlands,1938,2,2,0
5557,Serbia,1938,2,2,0
5558,Ukraine,1938,7,1,3
5559,Albania,1938,5,1,3
5560,North Macedonia,1938,6,1,0
5561,North Macedonia,1939,1,0,0
5562,Portugal,1939,2,3,2
5563,France,1939,5,3,3
5564,Slovenia,1939,6,1,1
5565,Norway,1939,3,1,0
5566,Montenegro,1939,4,0,3
5567,Spain,1939,1,1,0
5568,Denmark,1939,4,3,3
5569,Finland,1939,4,2,2
5570,Monaco,1939,3,1,3
5571,Serbia,1939,0,1,0
5572,United Kingdom,1939,6,0,0
5573,Hungary,1939,3,2,1
5574,Bulgaria,1939,5,3,0
5575,Ukraine,1939,2,3,2
5576,Iceland,1939,5,1,3
5577,Switzerland,1939,7,2,1
5578,Ireland,1939,3,0,0
5579,Italy,1939,2,0,3
5580,Latvia,1939,0,3,1
5581,Netherlands,1939,2,0,0
5582,Andorra,1939,1,0,1
5583,Belgium,1939,3,1,1
5584,Belarus,1939,6,2,1
5585,Poland,1939,5,2,3
5586,Bosnia,1939,3,3,0
5587,Austria,1939,0,1,2
5588,Slovakia,1939,2,1,3
5589,Russia,1939,0,3,1
5590,Germany,1939,0,1,3
5591,Albania,1939,4,3,2
5592,Malta,1939,1,1,3
5593,Luxembourg,1939,7,2,1
5594,Estonia,1939,7,3,1
5595,Moldova,1939,7,2,2
5596,Sweden,1939,2,0,1
5597,Greece,1939,2,2,3
5598,Czech Republic,1939,0,1,0
5599,Romania,1939,7,1,0
5600,Lithuania,1939,7,2,3
5601,Czech Republic,1940,7,1,0
5602,Russia,1940,0,0,1
5603,Slovakia,1940,3,1,3
5604,North Macedonia,1940,3,3,2
5605,Andorra,1940,1,1,2
5606,Luxembourg,1940,0,0,2
5607,Monaco,1940,3,1,3
5608,Belarus,1940,2,2,3
5609,Ukraine,1940,0,2,0
5610,Albania,1940,4,1,2
5611,Ireland,1940,2,0,3
5612,Moldova,1940,5,0,3
5613,Sweden,1940,4,1,0
5614,Bulgaria,1940,7,2,0
5615,Serbia,1940,0,2,0
5616,Switzerland,1940,2,1,1
5617,Croatia,1940,4,1,0
5618,Netherlands,1940,6,1,2
5619,Malta,1940,6,0,2
5620,Austria,1940,0,2,1
5621,Liechtenstein,1940,4,0,2
5622,United Kingdom,1940,4,2,3
5623,Romania,1940,3,2,1
5624,Greece,1940,7,0,0
5625,Germany,1940,7,1,1
5626,Finland,1940,5,1,3
5627,Slovenia,1940,2,0,3
5628,Spain,1940,5,0,1
5629,France,1940,0,3,1
5630,Lithuania,1940,2,0,1
5631,Norway,1940,0,2,1
5632,Montenegro,1940,5,1,3
5633,Hungary,1940,3,2,3
5634,Iceland,1940,2,0,0
5635,Italy,1940,6,3,1
5636,Bosnia,1940,4,0,2
5637,Belgium,1940,2,0,2
5638,Denmark,1940,7,2,0
5639,Portugal,1940,2,0,1
5640,Poland,1940,4,2,0
5641,Estonia,1941,2,1,0
5642,Luxembourg,1941,0,3,3
5643,Spain,1941,4,2,3
5644,Slovakia,1941,1,2,3
5645,Serbia,1941,3,0,0
5646,Liechtenstein,1941,7,1,0
5647,Belarus,1941,3,0,1
5648,Greece,1941,7,0,1
5649,Montenegro,1941,6,1,1
5650,Latvia,1941,2,1,2
5651,Lithuania,1941,2,3,3
5652,Czech Republic,1941,4,0,0
5653,Poland,1941,3,3,3
5654,Germany,1941,7,0,0
5655,Andorra,1941,5,1,0
5656,Moldova,1941,7,1,1
5657,Switzerland,1941,7,0,0
5658,Netherlands,1941,1,2,2
5659,Malta,1941,0,2,3
5660,Bulgaria,1941,4,1,1
5661,Belgium,1941,7,3,0
5662,Russia,1941,3,3,3
5663,Monaco,1941,3,1,1
5664,Iceland,1941,7,2,3
5665,North Macedonia,1941,6,0,0
5666,Romania,1941,1,2,2
5667,Austria,1941,4,0,0
5668,Slovenia,1941,1,1,2
5669,Hungary,1941,2,0,3
5670,Ireland,1941,0,2,1
5671,Albania,1941,0,2,2
5672,France,1941,6,1,3
5673,United Kingdom,1941,1,2,3
5674,Croatia,1941,1,0,2
5675,Finland,1941,6,3,3
5676,Denmark,1941,1,2,0
5677,Norway,1941,6,1,0
5678,Bosnia,1941,7,3,0
5679,Italy,1941,6,1,3
5680,Sweden,1941,0,0,3
5681,Netherlands,1942,0,2,3
5682,Norway,1942,6,2,3
5683,Ukraine,1942,1,0,3
5684,Czech Republic,1942,7,1,3
5685,Belarus,1942,5,2,2
5686,Denmark,1942,2,2,2
5687,Romania,1942,4,2,0
5688,Spain,1942,3,0,1
5689,Liechtenstein,1942,7,0,3
5690,Hungary,1942,0,1,1
5691,Austria,1942,1,0,3
5692,Serbia,1942,0,0,0
5693,Sweden,1942,7,2,2
5694,United Kingdom,1942,4,1,3
5695,Malta,1942,5,0,1
5696,Portugal,1942,4,0,3
5697,Finland,1942,5,0,1
5698,Moldova,1942,5,2,2
5699,Ireland,1942,4,0,0
5700,Slovenia,1942,4,2,2
5701,Greece,1942,7,1,1
5702,Bulgaria,1942,6,0,1
5703,North Macedonia,1942,3,1,0
5704,Bosnia,1942,5,1,3
5705,Croatia,1942,1,0,0
5706,Poland,1942,2,1,2
5707,Montenegro,1942,4,1,3
5708,France,1942,3,0,3
5709,Latvia,1942,1,0,3
5710,Iceland,1942,6,2,3
5711,Monaco,1942,2,0,0
5712,Belgium,1942,3,3,1
5713,Switzerland,1942,1,2,3
5714,Germany,1942,2,0,0
5715,Lithuania,1942,5,3,1
5716,Albania,1942,6,0,1
5717,Slovakia,1942,3,3,3
5718,Estonia,1942,7,1,0
5719,Andorra,1942,3,1,0
5720,Italy,1942,7,1,2
5721,Ukraine,1943,1,0,2
5722,Bulgaria,1943,1,3,2
5723,Bosnia,1943,0,1,2
5724,Italy,1943,0,2,1
5725,Romania,1943,1,0,2
5726,France,1943,0,0,1
5727,Denmark,1943,0,2,3
5728,Albania,1943,2,0,1
5729,Netherlands,1943,0,0,2
5730,Serbia,1943,1,3,3
5731,Switzerland,1943,1,1,1
5732,Sweden,1943,6,3,1
5733,Belarus,1943,1,3,2
5734,Greece,1943,6,2,3
5735,Norway,1943,2,2,3
5736,Estonia,1943,1,1,1
5737,Latvia,1943,1,1,0
5738,Germany,1943,2,1,0
5739,Poland,1943,6,0,0
5740,Spain,1943,5,3,0
5741,Slovenia,1943,3,0,0
5742,Ireland,1943,3,1,3
5743,Portugal,1943,2,2,0
5744,Slovakia,1943,7,3,1
5745,United Kingdom,1943,1,3,2
5746,Iceland,1943,3,3,3
5747,Liechtenstein,1943,2,2,3
5748,Hungary,1943,0,3,3
5749,Luxembourg,1943,3,0,1
5750,Czech Republic,1943,6,2,1
5751,Russia,1943,1,0,1
5752,Lithuania,1943,1,2,0
5753,Malta,1943,5,0,2
5754,Montenegro,1943,2,2,3
5755,Andorra,1943,6,0,1
5756,North Macedonia,1943,2,3,2
5757,Monaco,1943,2,2,2
5758,Croatia,1943,0,2,2
5759,Belgium,1943,7,0,3
5760,Austria,1943,5,2,0
5761,Belgium,1944,5,2,2
5762,Russia,1944,5,0,1
5763,Montenegro,1944,4,0,1
5764,Iceland,1944,3,3,0
5765,Belarus,1944,4,2,1
5766,Bosnia,1944,4,3,2
5767,Slovakia,1944,5,1,0
5768,Moldova,1944,5,3,0
5769,Finland,1944,4,3,3
5770,Luxembourg,1944,6,1,1
5771,Bulgaria,1944,4,2,1
5772,Albania,1944,1,1,0
5773,Slovenia,1944,6,2,1
5774,North Macedonia,1944,5,2,0
5775,Liechtenstein,1944,1,0,3
5776,Ireland,1944,1,2,2
5777,Poland,1944,2,0,0
5778,Spain,1944,0,1,1
5779,Hungary,1944,1,0,3
5780,Denmark,1944,2,0,3
5781,Serbia,1944,2,3,2
5782,United Kingdom,1944,2,2,0
5783,Latvia,1944,5,2,3
5784,Norway,1944,7,1,2
5785,Monaco,1944,1,3,0
5786,Austria,1944,1,1,3
5787,Italy,1944,3,3,1
5788,Greece,1944,2,1,2
5789,Czech Republic,1944,4,3,0
5790,Estonia,1944,6,2,2
5791,Romania,1944,5,1,3
5792,Sweden,1944,1,2,0
5793,Lithuania,1944,3,2,1
5794,Portugal,1944,2,3,2
5795,Netherlands,1944,5,0,3
5796,Germany,1944,4,2,2
5797,Andorra,1944,0,3,3
5798,Malta,1944,6,0,3
5799,Croatia,1944,6,2,0
5800,France,1944,4,3,0
5801,Denmark,1945,2,3,0
5802,Netherlands,1945,3,0,2
5803,Ireland,1945,5,0,0
5804,Belarus,1945,5,3,3
5805,North Macedonia,1945,2,2,3
5806,Montenegro,1945,0,2,2
5807,Croatia,1945,2,0,2
5808,Bosnia,1945,3,0,1
5809,Italy,1945,7,3,3
5810,Portugal,1945,0,3,0
5811,Sweden,1945,3,1,0
5812,Iceland,1945,4,0,0
5813,Germany,1945,3,3,0
5814,Slovenia,1945,2,2,0
5815,Poland,1945,0,3,3
5816,Austria,1945,6,2,1
5817,Switzerland,1945,0,1,3
5818,Albania,1945,5,0,0
5819,United Kingdom,1945,4,3,0
5820,Bulgaria,1945,6,3,0
5821,Greece,1945,2,0,1
5822,Finland,1945,1,3,0
5823,Hungary,1945,4,3,3
5824,Estonia,1945,4,1,2
5825,Andorra,1945,1,1,2
5826,Slovakia,1945,2,0,3
5827,Liechtenstein,1945,4,0,2
5828,France,1945,3,2,3
5829,Lithuania,1945,4,3,3
5830,Latvia,1945,7,2,3
5831,Czech Republic,1945,2,0,2
5832,Luxembourg,1945,0,0,0
5833,Russia,1945,5,3,0
5834,Serbia,1945,6,3,1
5835,Belgium,1945,3,3,3
5836,Romania,1945,4,0,0
5837,Ukraine,1945,1,3,2
5838,Malta,1945,2,3,0
5839,Norway,1945,5,1,2
5840,Monaco,1945,3,3,3
5841,Italy,1946,0,1,2
5842,Russia,1946,6,1,2
5843,Serbia,1946,1,2,2
5844,Netherlands,1946,6,2,3
5845,Luxembourg,1946,5,0,0
5846,Monaco,1946,2,1,2
5847,Bosnia,1946,7,0,0
5848,Latvia,1946,0,0,3
5849,Portugal,1946,7,2,1
5850,Denmark,1946,4,0,0
5851,Germany,1946,1,0,1
5852,Slovenia,1946,6,2,2
5853,Slovakia,1946,6,2,1
5854,Malta,1946,1,1,1
5855,Albania,1946,1,2,2
5856,Belarus,1946,2,1,2
5857,Ukraine,1946,6,3,2
5858,Belgium,1946,4,3,1
5859,Iceland,1946,3,2,2
5860,Austria,1946,3,0,2
5861,Switzerland,1946,5,2,1
5862,Hungary,1946,1,0,3
5863,Poland,1946,5,0,0
5864,North Macedonia,1946,7,2,3
5865,Czech Republic,1946,5,0,1
5866,Croatia,1946,2,2,2
5867,Andorra,1946,3,0,2
